epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
0,0.6910625,0.05858056482076645,0.96311875,0.017897235757112502,160000,7,mse,adam,sigmoid,1,128,1024,0.2,RNN,labelencoder
1,0.97654375,0.011567299354821443,0.9793125,0.005956317105889321,160000,7,mse,adam,sigmoid,1,128,1024,0.2,RNN,labelencoder
2,0.98349375,0.00548645208850503,0.98619375,0.003856076781451702,160000,7,mse,adam,sigmoid,1,128,1024,0.2,RNN,labelencoder
0,0.22339375,0.15920438046455385,0.2205625,0.1139388411641121,160000,7,mse,sgd,sigmoid,1,128,1024,0.2,RNN,labelencoder
1,0.20608125,0.10830850945711136,0.2205625,0.10018190453052521,160000,7,mse,sgd,sigmoid,1,128,1024,0.2,RNN,labelencoder
2,0.223425,0.1007543631196022,0.33323125,0.09690071527957916,160000,7,mse,sgd,sigmoid,1,128,1024,0.2,RNN,labelencoder
0,0.78420625,0.04502195360660553,0.968025,0.015607881247997285,160000,7,mse,rmsprop,sigmoid,1,128,1024,0.2,RNN,labelencoder
1,0.9697,0.013216303128004075,0.98626875,0.008498611463606358,160000,7,mse,rmsprop,sigmoid,1,128,1024,0.2,RNN,labelencoder
2,0.98370625,0.006523905210196972,0.987925,0.003310626245290041,160000,7,mse,rmsprop,sigmoid,1,128,1024,0.2,RNN,labelencoder
0,0.815875,0.040068563082814215,0.97130625,0.011120429015159607,160000,7,mse,nadam,sigmoid,1,128,1024,0.2,RNN,labelencoder
1,0.9630125,0.010800183553993701,0.98381875,0.00403377415984869,160000,7,mse,nadam,sigmoid,1,128,1024,0.2,RNN,labelencoder
2,0.987,0.003811154295504093,0.987925,0.0028486390203237536,160000,7,mse,nadam,sigmoid,1,128,1024,0.2,RNN,labelencoder
0,0.67736875,0.06072856097817421,0.9102375,0.027968810933828355,160000,7,mse,adamax,sigmoid,1,128,1024,0.2,RNN,labelencoder
1,0.955575,0.019213774897158146,0.9793125,0.010571238374710083,160000,7,mse,adamax,sigmoid,1,128,1024,0.2,RNN,labelencoder
2,0.97978125,0.009386309210956097,0.9793125,0.006313913661241531,160000,7,mse,adamax,sigmoid,1,128,1024,0.2,RNN,labelencoder
0,0.6121125,0.0692846033513546,0.79935,0.03483087416887283,160000,7,mse,adadelta,sigmoid,1,128,1024,0.2,RNN,labelencoder
1,0.91561875,0.02489934332072735,0.9713625,0.014409916517138481,160000,7,mse,adadelta,sigmoid,1,128,1024,0.2,RNN,labelencoder
2,0.97444375,0.013191883769631386,0.97585,0.007980819553136826,160000,7,mse,adadelta,sigmoid,1,128,1024,0.2,RNN,labelencoder
